county_tract,count_bagel_shops,rating_num,total_pop,state_county_tract,ALAND_SQMI,bagel_per_capita,bagel_per_capita_sq
081058900,4,3.0,5296.0,36081058900,0.064,0.7552870090634441,0.8690724993137477
047053300,4,4.0,6754.0,36047053300,0.075,0.5922416345869114,0.7695723712471176
047034500,4,3.0,3108.0,36047034500,0.063,1.287001287001287,1.1344607913018796
081027500,4,3.3333333333333335,6820.0,36081027500,0.069,0.5865102639296188,0.7658395810674836
061001002,4,3.3333333333333335,5157.0,36061001002,0.077,0.7756447547023463,0.8807069630145695
081074700,4,3.0,3705.0,36081074700,0.114,1.0796221322537112,1.0390486669322623
047034100,4,2.5,3056.0,36047034100,0.054,1.3089005235602096,1.1440719048906889
047055400,4,2.6666666666666665,4328.0,36047055400,0.065,0.9242144177449169,0.9613607115671603
047054300,4,3.0,283.0,36047054300,0.407,14.134275618374557,3.7595579019845613
081103900,4,4.0,6283.0,36081103900,0.339,0.6366385484641095,0.7978963268897217
047058900,4,3.3333333333333335,1691.0,36047058900,0.164,2.365464222353637,1.5380065742231523
047026700,4,2.6666666666666665,4055.0,36047026700,0.062,0.9864364981504316,0.9931950957140453
081017100,4,4.0,51.0,36081017100,0.482,78.43137254901961,8.856148855400953
061019100,4,3.5,9757.0,36061019100,0.086,0.4099620785077381,0.6402828113480309
085012100,4,3.0,3143.0,36085012100,0.286,1.2726694241170855,1.1281265106880014
081054900,4,3.25,6437.0,36081054900,0.063,0.6214074879602298,0.788294036486532
061018800,4,3.75,5437.0,36061018800,0.057,0.7356998344675372,0.857729464614302
081029500,4,3.75,3602.0,36081029500,0.071,1.1104941699056081,1.0537998718474055
081136700,4,3.6666666666666665,5846.0,36081136700,0.298,0.6842285323297981,0.827181075901642
061018700,4,3.25,8608.0,36061018700,0.084,0.4646840148698885,0.6816773539365149
061018600,4,4.0,6909.0,36061018600,0.047,0.578954986249819,0.7608909161304391
081077908,4,3.25,3760.0,36081077908,0.077,1.0638297872340425,1.0314212462587935
047056600,4,3.5,2749.0,36047056600,0.066,1.4550745725718444,1.2062647191109606
081077907,4,3.25,3500.0,36081077907,0.084,1.142857142857143,1.0690449676496976
081077906,4,3.25,3388.0,36081077906,0.112,1.1806375442739079,1.0865714630312668
085009602,4,2.3333333333333335,3149.0,36085009602,0.238,1.2702445220704985,1.127051250862399
047055600,4,2.75,3397.0,36047055600,0.075,1.177509567265234,1.0851311290647017
047035100,4,3.0,4650.0,36047035100,0.063,0.8602150537634409,0.9274777915203366
047054800,4,3.25,2090.0,36047054800,0.067,1.9138755980861244,1.3834289277321492
061001001,4,3.3333333333333335,1546.0,36061001001,0.031,2.58732212160414,1.6085155024444557
061030700,4,3.25,3920.0,36061030700,0.033,1.0204081632653061,1.0101525445522108
047035300,4,3.0,5407.0,36047035300,0.063,0.739781764379508,0.8601056704728252
081066100,4,3.3333333333333335,1647.0,36081066100,0.052,2.4286581663630846,1.5584152740406148
081071600,4,1.6666666666666667,0.0,36081071600,7.073,inf,inf
081070700,4,4.0,2547.0,36081070700,0.086,1.5704750687082842,1.253185967328187
081118500,4,3.6666666666666665,1978.0,36081118500,0.06,2.0222446916076846,1.4220565008492752
081022001,4,3.6666666666666665,6272.0,36081022001,0.153,0.6377551020408163,0.7985957062499249
081118100,4,3.0,1530.0,36081118100,0.075,2.6143790849673203,1.6169041669088866
081058300,4,3.5,3736.0,36081058300,0.055,1.0706638115631693,1.034728858959278
047040600,4,3.5,3692.0,36047040600,0.057,1.0834236186348862,1.0408763704854127
047044700,4,3.25,2545.0,36047044700,0.063,1.5717092337917484,1.2536782816144454
081117500,4,3.6666666666666665,4830.0,36081117500,0.217,0.8281573498964804,0.9100315103865801
061016800,4,3.75,5115.0,36061016800,0.077,0.7820136852394917,0.8843153765707638
081113900,4,3.0,3356.0,36081113900,0.148,1.1918951132300357,1.0917394896357078
047041401,4,3.6666666666666665,1541.0,36047041401,0.052,2.5957170668397143,1.6111229210832159
047041402,4,3.6666666666666665,1824.0,36047041402,0.06,2.1929824561403506,1.4808721943977308
047043800,4,2.6666666666666665,2620.0,36047043800,0.06,1.5267175572519083,1.235604126430431
081061302,4,3.6666666666666665,0.0,36081061302,0.188,inf,inf
081012100,4,4.0,2034.0,36081012100,0.053,1.9665683382497543,1.4023438730389042
047043400,4,2.3333333333333335,3537.0,36047043400,0.054,1.1309018942606728,1.0634387120378272
081011900,4,4.0,1409.0,36081011900,0.043,2.8388928317956,1.6849014308841928
081067900,4,3.3333333333333335,4344.0,36081067900,0.098,0.9208103130755064,0.9595886165829117
047042600,4,2.3333333333333335,4302.0,36047042600,0.066,0.9298000929800093,0.9642614235672862
047047700,4,3.0,3835.0,36047047700,0.084,1.0430247718383312,1.0212858423763307
081011300,4,4.0,4463.0,36081011300,0.069,0.8962581223392337,0.9467091012234085
061031900,4,2.75,0.0,36061031900,0.039,inf,inf
061029100,4,3.25,12165.0,36061029100,0.072,0.32881216605014385,0.5734214558683202
047050400,4,3.5,4741.0,36047050400,0.089,0.8437038599451593,0.9185335377356448
047050000,4,3.5,3953.0,36047050000,0.078,1.0118897040222614,1.0059272856535215
047049700,4,3.0,2717.0,36047049700,0.064,1.472211998527788,1.213347435208806
081011100,4,4.0,3116.0,36081011100,0.058,1.2836970474967906,1.1330035514051977
061029900,4,3.25,3737.0,36061029900,0.238,1.0703773080010703,1.034590405910025
047036600,4,2.6666666666666665,4268.0,36047036600,0.09,0.9372071227741331,0.9680945835888831
061029700,4,3.25,22.0,36061029700,0.366,181.8181818181818,13.483997249264842
061000202,4,3.3333333333333335,7773.0,36061000202,0.12,0.5146018268364853,0.7173575306891852
047049600,4,3.5,4093.0,36047049600,0.078,0.9772782799902272,0.9885738616766211
047037401,4,4.0,4376.0,36047037401,0.087,0.9140767824497258,0.9560736281530444
047039100,4,4.333333333333333,3239.0,36047039100,0.064,1.234949058351343,1.111282618576995
081119100,4,3.6666666666666665,2985.0,36081119100,0.084,1.340033500837521,1.1575981603464653
061028700,4,3.25,4231.0,36061028700,0.206,0.9454029780193808,0.9723183521971499
047049100,4,3.5,7069.0,36047049100,0.082,0.565850898288301,0.7522306150963952
047038200,4,4.333333333333333,5740.0,36047038200,0.09,0.6968641114982579,0.8347838711296822
047048900,4,3.6666666666666665,3617.0,36047048900,0.035,1.105888858169754,1.051612503810103
047048600,4,3.5,3200.0,36047048600,0.068,1.25,1.118033988749895
047038600,4,4.333333333333333,3669.0,36047038600,0.097,1.0902153175252112,1.0441337641917396
047038900,4,4.333333333333333,2837.0,36047038900,0.063,1.4099400775467041,1.1874089765311293
081113300,4,3.0,1603.0,36081113300,0.098,2.495321272613849,1.5796585936884744
081103300,4,4.0,4577.0,36081103300,0.234,0.8739348918505571,0.9348448490795449
061016400,4,3.75,7474.0,36061016400,0.068,0.5351886540005352,0.7315658917695215
061020102,4,3.75,4137.0,36061020102,0.032,0.9668842156151801,0.9833027080279908
047062600,4,3.0,2869.0,36047062600,0.123,1.394214011850819,1.1807683989042133
047073600,4,2.0,3198.0,36047073600,0.069,1.2507817385866167,1.1183835382312353
061020000,4,4.0,3606.0,36061020000,0.05,1.1092623405435387,1.053215239418581
081036100,4,3.0,2238.0,36081036100,0.061,1.7873100983020553,1.3369031746173898
047003000,4,3.5,1718.0,36047003000,0.043,2.328288707799767,1.5258730968857688
047022800,4,3.5,3627.0,36047022800,0.065,1.1028398125172318,1.0501618030176263
047008600,4,3.0,0.0,36047008600,0.044,inf,inf
047003400,4,3.5,3161.0,36047003400,0.184,1.2654223347042075,1.124909922929035
047022600,4,3.5,2233.0,36047022600,0.06,1.7913121361397224,1.3383990944930149
047003800,4,3.75,1371.0,36047003800,0.049,2.917578409919767,1.7080920378948456
047004400,4,3.75,2518.0,36047004400,0.162,1.5885623510722795,1.2603818274920817
047064600,4,3.0,2190.0,36047064600,0.064,1.82648401826484,1.3514747567989718
047018200,4,3.5,3501.0,36047018200,0.064,1.1425307055127107,1.0688922796581097
047018400,4,3.5,2617.0,36047018400,0.058,1.5284677111196026,1.2363121414592686
047008000,4,3.0,3615.0,36047008000,0.054,1.1065006915629323,1.051903366076434
047005000,4,3.25,2260.0,36047005000,0.086,1.7699115044247788,1.3303802104754787
047018600,4,3.5,2155.0,36047018600,0.044,1.8561484918793503,1.3624054065803433
047065200,4,2.0,1094.0,36047065200,0.067,3.656307129798903,1.9121472563060888
047065400,4,2.0,1437.0,36047065400,0.059,2.783576896311761,1.6684054951694929
047065600,4,3.0,1725.0,36047065600,0.059,2.318840579710145,1.5227739752537621
047005400,4,3.0,3185.0,36047005400,0.063,1.2558869701726845,1.1206636293610517
047019100,4,3.0,2972.0,36047019100,0.098,1.3458950201884252,1.1601271569049771
061020300,4,3.75,3607.0,36061020300,0.069,1.1089548100914888,1.0530692332850147
047007700,4,3.0,5159.0,36047007700,0.15,0.7753440589261484,0.8805362337383672
047005601,4,3.0,2447.0,36047005601,0.067,1.6346546791990193,1.2785361470052456
047069000,4,2.0,2082.0,36047069000,0.067,1.9212295869356388,1.386084264009818
047007200,4,3.5,1900.0,36047007200,0.024,2.1052631578947367,1.4509525002200232
047068600,4,2.0,1718.0,36047068600,0.057,2.328288707799767,1.5258730968857688
047006500,4,3.0,5976.0,36047006500,0.097,0.6693440428380187,0.8181344894563599
047067600,4,2.0,1760.0,36047067600,0.06,2.2727272727272725,1.507556722888818
047074600,4,3.3333333333333335,2577.0,36047074600,0.078,1.5521924718665114,1.2458701665368312
061020101,4,3.75,1854.0,36061020101,0.021,2.157497303128371,1.4688421641307725
081102900,4,4.0,3598.0,36081102900,0.189,1.1117287381878822,1.054385478934475
081035100,4,3.3333333333333335,3737.0,36081035100,0.054,1.0703773080010703,1.034590405910025
081035300,4,3.0,2273.0,36081035300,0.06,1.7597888253409593,1.3265703243103848
085014607,4,2.6666666666666665,4601.0,36085014607,0.264,0.869376222560313,0.932403465544993
047061003,4,2.6666666666666665,1669.0,36047061003,0.031,2.396644697423607,1.5481100404763246
061024200,4,3.5,5003.0,36061024200,0.134,0.7995202878273037,0.8941589835299446
005028500,4,3.3333333333333335,3523.0,36005028500,0.102,1.1353959693443088,1.0655496090489212
047016200,4,3.0,2294.0,36047016200,0.092,1.7436791630340018,1.3204844425565951
085014604,4,2.3333333333333335,6866.0,36085014604,0.436,0.5825808330905913,0.7632698298050247
081008300,4,2.0,2409.0,36081008300,0.074,1.6604400166044002,1.288580620917605
047012801,4,3.75,2293.0,36047012801,0.044,1.7444395987788923,1.3207723493391632
061019702,4,3.75,2478.0,36061019702,0.018,1.6142050040355125,1.270513677232761
047015000,4,3.5,1598.0,36047015000,0.052,2.5031289111389237,1.5821279692676329
081139900,4,3.6666666666666665,1666.0,36081139900,0.141,2.4009603841536613,1.5495032701332583
047061200,4,2.6666666666666665,1065.0,36047061200,0.077,3.755868544600939,1.9380063324460368
047013200,4,3.75,2372.0,36047013200,0.06,1.6863406408094435,1.298591791445427
047016600,4,3.0,1791.0,36047016600,0.103,2.233389168062535,1.4944527988740677
081118900,3,3.6666666666666665,2050.0,36081118900,0.078,1.4634146341463414,1.2097167578182677
005029700,3,3.5,3799.0,36005029700,0.09,0.7896814951302974,0.8886402506809477
005028900,3,3.5,4807.0,36005028900,0.078,0.6240898689411275,0.7899935879114004
081086900,3,4.0,1771.0,36081086900,0.23,1.6939582156973463,1.3015215002823988
081058500,3,3.3333333333333335,4464.0,36081058500,0.066,0.6720430107526882,0.8197822947299412
047044800,3,3.0,1698.0,36047044800,0.088,1.7667844522968197,1.3292044433783765
047043600,3,2.5,5059.0,36047043600,0.053,0.593002569677802,0.7700666008065808
047069602,3,2.0,5812.0,36047069602,0.266,0.516173434273916,0.7184521099376883
061020901,3,4.0,3511.0,36061020901,0.045,0.854457419538593,0.9243686599720876
005028700,3,3.5,3153.0,36005028700,0.06,0.9514747859181732,0.9754356903036577
061017402,3,4.0,2375.0,36061017402,0.02,1.263157894736842,1.1239029738980326
081116100,3,4.0,4301.0,36081116100,0.068,0.6975122064636131,0.8351719622111443
047069200,3,2.0,2734.0,36047069200,0.07,1.097293343087052,1.0475177053811797
047043200,3,2.5,4341.0,36047043200,0.057,0.691085003455425,0.8313152250833765
047068800,3,2.0,1719.0,36047068800,0.061,1.7452006980802792,1.3210604445218543
061020701,3,3.6666666666666665,3041.0,36061020701,0.018,0.9865175928970733,0.9932359200598181
081012301,3,4.0,2782.0,36081012301,0.228,1.0783608914450036,1.0384415686233885
047048200,3,2.3333333333333335,4885.0,36047048200,0.076,0.6141248720573184,0.783661197238525
081116700,3,3.6666666666666665,1676.0,36081116700,0.064,1.7899761336515514,1.3378998967230513
061022200,3,4.0,3369.0,36061022200,0.07,0.8904719501335707,0.9436482131247697
047074400,3,4.0,2777.0,36047074400,0.066,1.0803024846957148,1.0393760073696692
047074000,3,4.0,3598.0,36047074000,0.063,0.8337965536409115,0.9131246101386774
081023200,3,4.0,5644.0,36081023200,0.128,0.5315379163713678,0.7290664691037216
047073400,3,4.0,1776.0,36047073400,0.058,1.6891891891891893,1.299688112275091
081150702,3,2.3333333333333335,3067.0,36081150702,0.331,0.9781545484186501,0.9890169606324505
081021600,3,3.6666666666666665,4123.0,36081021600,0.248,0.7276255154014067,0.8530096807196309
081147900,3,2.6666666666666665,4526.0,36081147900,0.353,0.6628369421122404,0.8141479853885536
081146700,3,3.0,2619.0,36081146700,0.137,1.1454753722794961,1.0702688317798927
047075200,3,4.0,1031.0,36047075200,0.067,2.909796314258002,1.7058125085301732
081119300,3,4.0,1978.0,36081119300,0.082,1.5166835187057635,1.2315370553522795
047073000,3,2.0,2278.0,36047073000,0.071,1.3169446883230904,1.1475821052644077
081117100,3,3.6666666666666665,2359.0,36081117100,0.153,1.271725307333616,1.1277079885030592
081089200,3,3.3333333333333335,7916.0,36081089200,1.11,0.37897928246589185,0.6156129323413307
081088901,3,4.0,9626.0,36081088901,0.254,0.31165593185123625,0.558261526393532
081146300,3,3.0,2979.0,36081146300,0.125,1.0070493454179255,1.0035184828481862
005029500,3,3.5,4564.0,36005029500,0.091,0.6573181419807187,0.8107515907975258
047072000,3,2.0,2019.0,36047072000,0.061,1.4858841010401187,1.2189684577707984
047080600,3,3.0,3355.0,36047080600,0.064,0.8941877794336811,0.9456150270769184
081088400,3,3.3333333333333335,8345.0,36081088400,0.602,0.359496704613541,0.5995804404861295
047074800,3,4.0,1957.0,36047074800,0.068,1.532958610117527,1.2381270573400482
081118700,3,3.6666666666666665,2484.0,36081118700,0.072,1.2077294685990339,1.098967455659645
047049800,3,3.6666666666666665,4139.0,36047049800,0.079,0.724812756704518,0.8513593581470271
081080900,3,3.3333333333333335,7240.0,36081080900,0.388,0.4143646408839779,0.6437116131343118
047067800,3,2.0,2852.0,36047067800,0.064,1.0518934081346423,1.025618549039867
047057000,3,3.0,3529.0,36047057000,0.101,0.8500991782374611,0.9220082311115563
005027900,3,3.5,7379.0,36005027900,0.106,0.40655915435695894,0.6376199137079699
081077500,3,3.5,2234.0,36081077500,0.089,1.3428827215756491,1.1588281674069065
047055000,3,3.0,3382.0,36047055000,0.069,0.8870490833826139,0.9418328319731766
081077902,3,3.3333333333333335,4829.0,36081077902,0.216,0.6212466349140608,0.788192003837936
047055200,3,2.6666666666666665,3477.0,36047055200,0.065,0.8628127696289906,0.9288771552950318
047087401,3,3.0,3759.0,36047087401,0.05,0.7980845969672786,0.8933558064776199
047087600,3,3.0,1709.0,36047087600,0.055,1.7554125219426564,1.324919817174857
061019800,3,3.6666666666666665,2645.0,36061019800,0.087,1.1342155009451795,1.0649955403405122
047055800,3,3.0,2492.0,36047055800,0.066,1.203852327447833,1.0972020449524478
081129104,3,3.0,4455.0,36081129104,0.273,0.6734006734006734,0.8206099398622182
047056300,3,3.3333333333333335,5390.0,36047056300,0.143,0.5565862708719852,0.7460470969529908
047056400,3,4.0,2523.0,36047056400,0.071,1.1890606420927465,1.0904405724718549
047042800,3,3.0,3785.0,36047042800,0.064,0.7926023778071335,0.890282189986486
047057200,3,3.0,5522.0,36047057200,0.094,0.5432814197754436,0.7370762645584537
061017800,3,3.6666666666666665,3987.0,36061017800,0.096,0.7524454477050414,0.8674361346549044
047057400,3,3.3333333333333335,2858.0,36047057400,0.061,1.0496850944716585,1.0245414069092857
047061004,3,2.5,6221.0,36047061004,0.087,0.4822375823822536,0.6944332814477239
047057900,3,3.3333333333333335,1165.0,36047057900,0.289,2.575107296137339,1.6047140854798212
061019600,3,3.6666666666666665,4310.0,36061019600,0.068,0.6960556844547563,0.834299517232724
061018900,3,3.6666666666666665,11654.0,36061018900,0.102,0.2574223442594817,0.5073680560101135
061019500,3,3.6666666666666665,7167.0,36061019500,0.084,0.4185851820845542,0.6469815933120154
005028300,3,3.5,2489.0,36005028300,0.088,1.2053033346725592,1.0978630764683541
061019400,3,3.6666666666666665,6166.0,36061019400,0.068,0.4865390853065196,0.6975235374569948
061019200,3,3.6666666666666665,3802.0,36061019200,0.073,0.7890583903208838,0.8882895869708728
047059800,3,3.0,3606.0,36047059800,0.077,0.831946755407654,0.9121111529894007
047059600,3,3.0,2442.0,36047059600,0.067,1.2285012285012284,1.1083777463036817
047059402,3,3.6666666666666665,5399.0,36047059402,0.125,0.5556584552694943,0.7454250165304988
047059100,3,3.5,3638.0,36047059100,0.074,0.8246289169873557,0.9080908087781506
047063800,3,3.3333333333333335,2023.0,36047063800,0.054,1.4829461196243203,1.217762751780625
005027700,3,4.0,4660.0,36005027700,0.068,0.6437768240343348,0.8023570427399106
081059300,3,3.3333333333333335,4217.0,36081059300,0.097,0.7114062129475931,0.8434489984270496
005027300,3,4.0,7778.0,36005027300,0.079,0.3857032656209823,0.6210501313267571
047101600,3,3.0,1715.0,36047101600,0.043,1.749271137026239,1.3226001425322165
047101400,3,3.0,2178.0,36047101400,0.06,1.3774104683195594,1.1736313170325505
047067400,3,2.0,1920.0,36047067400,0.073,1.5625,1.25
081072900,3,4.5,1437.0,36081072900,0.075,2.08768267223382,1.4448815426303363
081073100,3,3.5,1507.0,36081073100,0.073,1.9907100199071004,1.4109252354065756
047067200,3,2.0,1640.0,36047067200,0.067,1.829268292682927,1.3525044520011484
081144700,3,3.0,3109.0,36081144700,0.159,0.9649404953361209,0.9823138476760475
061020500,3,3.6666666666666665,5117.0,36061020500,0.109,0.586281024037522,0.7656899007023157
047050900,3,4.333333333333333,5440.0,36047050900,0.055,0.5514705882352942,0.7426106572325057
047014800,3,3.3333333333333335,1213.0,36047014800,0.052,2.4732069249793898,1.5726432923518892
047051200,3,2.6666666666666665,5936.0,36047051200,0.054,0.5053908355795148,0.7109084579462498
047065800,3,2.0,1798.0,36047065800,0.059,1.6685205784204673,1.2917122661105558
081013600,3,3.6666666666666665,1874.0,36081013600,0.058,1.6008537886873,1.2652485086682774
047098600,3,3.0,2856.0,36047098600,0.06,1.050420168067227,1.0249000771134846
047051602,3,2.3333333333333335,3895.0,36047051602,0.035,0.7702182284980744,0.877620777157238
047065000,3,2.0,1642.0,36047065000,0.064,1.8270401948842874,1.3516805076956193
047064800,3,2.6666666666666665,2194.0,36047064800,0.059,1.367365542388332,1.1693440650160807
047051800,3,2.3333333333333335,3328.0,36047051800,0.078,0.9014423076923077,0.9494431566409375
061018000,3,3.6666666666666665,7422.0,36061018000,0.082,0.4042037186742118,0.6357701775596365
047052000,3,2.3333333333333335,3874.0,36047052000,0.074,0.7743933918430562,0.879996245357363
047052600,3,2.3333333333333335,4491.0,36047052600,0.065,0.6680026720106881,0.8173143042983453
081058700,3,3.3333333333333335,3550.0,36081058700,0.056,0.8450704225352114,0.9192771195538434
047064400,3,3.3333333333333335,2855.0,36047064400,0.077,1.0507880910683014,1.0250795535314814
081059100,3,3.0,5736.0,36081059100,0.078,0.5230125523012552,0.7231960676754646
047053700,3,3.6666666666666665,3862.0,36047053700,0.065,0.7767995857068876,0.8813623464313004
081074500,3,3.3333333333333335,4014.0,36081074500,0.067,0.7473841554559043,0.864513826064051
047064200,3,3.3333333333333335,2227.0,36047064200,0.091,1.3471037269869781,1.160647977203673
047056800,3,3.3333333333333335,1455.0,36047056800,0.045,2.061855670103093,1.4359163172354763
081065703,3,3.5,2746.0,36081065703,0.104,1.0924981791697013,1.0452263769967256
047020400,3,3.3333333333333335,1837.0,36047020400,0.052,1.633097441480675,1.2779270094495518
047035500,3,3.0,5631.0,36047035500,0.053,0.5327650506126798,0.729907563060337
047021900,3,3.6666666666666665,3557.0,36047021900,0.057,0.843407365757661,0.9183721281472239
081002500,3,3.3333333333333335,6802.0,36081002500,0.081,0.4410467509556013,0.6641135075840585
081028300,3,3.3333333333333335,7508.0,36081028300,0.069,0.3995737879595098,0.6321184920246439
081028100,3,3.3333333333333335,5013.0,36081028100,0.067,0.5984440454817475,0.7735916529292101
047005201,3,3.3333333333333335,1707.0,36047005201,0.052,1.757469244288225,1.3256957585691465
081002000,3,3.0,1721.0,36081002000,0.057,1.7431725740848345,1.3202926092669134
081001800,3,3.0,2796.0,36081001800,0.069,1.0729613733905579,1.035838488081302
047031100,3,2.0,2924.0,36047031100,0.059,1.0259917920656634,1.012912529326034
085006700,3,3.0,2468.0,36085006700,0.367,1.2155591572123177,1.102523993939505
047005202,3,3.3333333333333335,2442.0,36047005202,0.051,1.2285012285012284,1.1083777463036817
081027900,3,3.3333333333333335,6220.0,36081027900,0.068,0.48231511254019294,0.694489101815279
081009900,3,4.0,0.0,36081009900,0.096,inf,inf
081027700,3,3.3333333333333335,7747.0,36081027700,0.068,0.38724667613269653,0.6222914720070464
047032300,3,2.6666666666666665,3506.0,36047032300,0.067,0.8556759840273817,0.9250275585231943
047032500,3,2.6666666666666665,6076.0,36047032500,0.065,0.4937458854509546,0.7026705383399496
047021100,3,3.0,2206.0,36047021100,0.067,1.3599274705349047,1.1661592818028352
085005900,3,3.0,3067.0,36085005900,0.536,0.9781545484186501,0.9890169606324505
061002000,3,4.0,4586.0,36061002000,0.049,0.6541648495420846,0.8088045805644801
047032900,3,2.5,6105.0,36047032900,0.06,0.4914004914004914,0.7009996372327816
081055700,3,3.3333333333333335,4275.0,36081055700,0.092,0.7017543859649122,0.837707816583391
081037700,3,3.0,3620.0,36081037700,0.057,0.8287292817679558,0.9103456935516067
081108500,3,3.0,2337.0,36081108500,0.172,1.2836970474967906,1.1330035514051977
081010500,3,4.0,4522.0,36081010500,0.076,0.6634232640424591,0.8145079889371615
081027300,3,3.0,7116.0,36081027300,0.083,0.42158516020236086,0.6492958957227135
081055900,3,3.6666666666666665,1184.0,36081055900,0.061,2.5337837837837838,1.5917863499175333
081032900,3,3.3333333333333335,3244.0,36081032900,0.169,0.9247842170160296,0.9616570163088447
047005900,3,3.0,1213.0,36047005900,0.137,2.4732069249793898,1.5726432923518892
085017011,3,2.0,4865.0,36085017011,0.278,0.6166495375128469,0.7852703595022843
047020000,3,3.3333333333333335,2417.0,36047020000,0.052,1.2412081092263136,1.1140951975600262
081028500,3,3.3333333333333335,4987.0,36081028500,0.061,0.60156406657309,0.7756056127782277
047029800,3,3.0,3794.0,36047029800,0.085,0.790722192936215,0.8892256141926047
081036300,3,3.0,1771.0,36081036300,0.052,1.6939582156973463,1.3015215002823988
047028100,3,4.5,4764.0,36047028100,0.063,0.6297229219143576,0.7935508313361896
047026100,3,3.0,4497.0,36047026100,0.077,0.66711140760507,0.8167688826131111
047026200,3,3.0,2425.0,36047026200,0.061,1.2371134020618555,1.112255996640097
047026300,3,3.0,2015.0,36047026300,0.046,1.488833746898263,1.2201777521731263
081053900,3,3.0,4433.0,36081053900,0.233,0.6767426122264832,0.8226436726958296
047026600,3,3.0,3517.0,36047026600,0.064,0.8529997156667615,0.9235798371915453
047026900,3,2.5,3147.0,36047026900,0.052,0.9532888465204957,0.9763651194714484
047027000,3,3.0,2139.0,36047027000,0.052,1.402524544179523,1.1842822907480814
085011401,3,2.3333333333333335,2971.0,36085011401,0.203,1.0097610232245036,1.0048686596886698
081033700,3,3.3333333333333335,2999.0,36081033700,0.058,1.000333444481494,1.0001667083449108
081029700,3,3.6666666666666665,2038.0,36081029700,0.2,1.4720314033366044,1.2132730126960727
047027800,3,3.6666666666666665,3118.0,36047027800,0.062,0.9621552277100706,0.9808951155501135
081033900,3,3.3333333333333335,2677.0,36081033900,0.058,1.1206574523720583,1.0586110959044677
085010500,3,3.0,4372.0,36085010500,0.315,0.6861848124428179,0.8283627299938222
047028300,3,4.5,3863.0,36047028300,0.047,0.7765984985762361,0.8812482616018236
047023000,3,4.0,4251.0,36047023000,0.058,0.7057163020465773,0.8400692245562726
047000100,3,3.0,4405.0,36047000100,0.08,0.681044267877412,0.825254062623997
047028501,3,4.5,454.0,36047028501,0.032,6.607929515418502,2.5705893323163274
047028502,3,4.5,3205.0,36047028502,0.046,0.93603744149766,0.9674902797949239
081003300,3,3.3333333333333335,3569.0,36081003300,0.197,0.8405715886803026,0.9168269131522605
047028700,3,4.5,3093.0,36047028700,0.057,0.9699321047526673,0.9848513109869262
047001500,3,3.0,9011.0,36047001500,0.119,0.33292642326045946,0.576997767119128
047024100,3,3.3333333333333335,2765.0,36047024100,0.07,1.0849909584086799,1.0416289926882218
085014608,3,2.5,3477.0,36085014608,0.173,0.8628127696289906,0.9288771552950318
081035700,3,2.0,3710.0,36081035700,0.239,0.8086253369272237,0.899235973995271
047023500,3,3.3333333333333335,4694.0,36047023500,0.055,0.6391137622496804,0.7994459095208883
085015601,3,2.5,6391.0,36085015601,0.552,0.46941010796432486,0.6851351019794015
047002300,3,3.0,4219.0,36047002300,0.07,0.711068973690448,0.8432490579244355
081003000,3,3.0,1524.0,36081003000,0.044,1.968503937007874,1.4030338331657843
047019800,3,3.3333333333333335,1926.0,36047019800,0.052,1.557632398753894,1.2480514407482945
081032700,3,3.3333333333333335,3702.0,36081032700,0.058,0.8103727714748784,0.9002070714423868
081109900,3,3.0,3058.0,36081109900,0.146,0.9810333551340745,0.9904712793080244
047039500,3,4.0,3858.0,36047039500,0.062,0.7776049766718507,0.8818191292276726
081057900,3,3.6666666666666665,1643.0,36081057900,0.026,1.8259281801582472,1.3512690998310615
081066300,3,3.0,2771.0,36081066300,0.203,1.0826416456153014,1.0405006706462525
085024800,3,3.0,5039.0,36085024800,0.637,0.5953562214725144,0.7715933005622291
047008500,3,3.0,7793.0,36047008500,0.094,0.38496086231233156,0.6204521434505095
081043702,3,3.3333333333333335,7125.0,36081043702,0.068,0.4210526315789474,0.6488856845230502
047041500,3,4.0,4353.0,36047041500,0.063,0.6891798759476223,0.8301685828478589
047039300,3,4.0,3890.0,36047039300,0.073,0.7712082262210798,0.8781846196678007
081065900,3,3.5,1884.0,36081065900,0.075,1.5923566878980893,1.261886162812672
047037402,3,3.5,4937.0,36047037402,0.116,0.607656471541422,0.7795232334840457
085020801,3,3.5,8498.0,36085020801,1.003,0.3530242409978819,0.5941584308901809
047019600,3,3.3333333333333335,4214.0,36047019600,0.073,0.7119126720455624,0.8437491760265976
081114700,3,3.5,1726.0,36081114700,0.119,1.7381228273464657,1.3183788633569888
085022600,3,3.0,8141.0,36085022600,3.099,0.36850509765385087,0.6070462071818346
081063302,3,3.3333333333333335,1475.0,36081063302,0.054,2.0338983050847457,1.426148065624585
047040400,3,3.0,2459.0,36047040400,0.059,1.2200081333875559,1.1045397835241408
081065702,3,3.5,1802.0,36081065702,0.056,1.664816870144284,1.2902778267273618
061028500,3,3.3333333333333335,7907.0,36061028500,0.047,0.3794106487922094,0.615963187854769
047041600,3,2.5,2338.0,36047041600,0.063,1.2831479897348161,1.132761223619001
047040200,3,4.0,2988.0,36047040200,0.076,1.004016064257028,1.0020060200702527
081097300,3,4.0,1763.0,36081097300,0.204,1.7016449234259785,1.304471127862161
081098700,3,4.0,2434.0,36081098700,0.258,1.2325390304026294,1.1101977438288322
